[Wed Nov 25 00:05:12.811580 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: relationship in /home/jadrn001/public_html/proj4/validation.php on line 366, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811630 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: gender in /home/jadrn001/public_html/proj4/validation.php on line 383, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811682 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: photo in /home/jadrn001/public_html/proj4/validation.php on line 67, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811712 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: photo in /home/jadrn001/public_html/proj4/validation.php on line 68, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811752 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 136, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811772 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 139, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811784 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 141, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811795 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 143, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811806 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 145, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811817 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 147, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811836 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: relationship in /home/jadrn001/public_html/proj4/validation.php on line 166, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811848 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: relationship in /home/jadrn001/public_html/proj4/validation.php on line 175, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811857 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: relationship in /home/jadrn001/public_html/proj4/validation.php on line 184, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811868 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant address1 - assumed 'address1' in /home/jadrn001/public_html/proj4/validation.php on line 201, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811879 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant address2 - assumed 'address2' in /home/jadrn001/public_html/proj4/validation.php on line 204, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811890 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant city - assumed 'city' in /home/jadrn001/public_html/proj4/validation.php on line 207, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811900 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 212, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811912 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 213, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811929 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 214, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811941 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 215, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811952 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 216, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811963 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 217, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811974 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 218, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811984 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 219, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.811995 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 220, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812006 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 221, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812017 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 222, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812028 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 223, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812040 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 224, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812051 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 225, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812066 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 226, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812078 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 227, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812090 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 228, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812105 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 229, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812117 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 230, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812128 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 231, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812140 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 232, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812151 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 233, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812162 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 234, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812174 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 235, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812185 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 236, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812200 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 237, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812212 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 238, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812223 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 239, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812235 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 240, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812246 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 241, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812257 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 242, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812268 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 243, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812284 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 244, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812301 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 245, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812313 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 246, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812325 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 247, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812336 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 248, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812347 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 249, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812359 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 250, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812370 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 251, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812382 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 252, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812393 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 253, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812404 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 254, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812416 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 255, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812427 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 256, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812438 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 257, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812454 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 258, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812467 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 259, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812478 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 260, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812490 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 261, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812501 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 262, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812525 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: photo in /home/jadrn001/public_html/proj4/validation.php on line 305, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812538 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: gender in /home/jadrn001/public_html/proj4/validation.php on line 308, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:05:12.812548 2015] [php5:error] [pid 32659] [client 99.50.201.134:57096] PHP Notice:  Undefined index: gender in /home/jadrn001/public_html/proj4/validation.php on line 315, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.621978 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Undefined index: program in /home/jadrn001/public_html/proj4/validation.php on line 362, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622016 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Undefined index: relationship in /home/jadrn001/public_html/proj4/validation.php on line 366, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622066 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Undefined index: gender in /home/jadrn001/public_html/proj4/validation.php on line 383, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622111 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Undefined index: photo in /home/jadrn001/public_html/proj4/validation.php on line 67, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622123 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Undefined index: photo in /home/jadrn001/public_html/proj4/validation.php on line 68, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622157 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 136, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622171 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 139, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622182 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 141, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622193 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 143, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622204 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 145, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622215 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Warning:  in_array() expects parameter 2 to be array, null given in /home/jadrn001/public_html/proj4/validation.php on line 147, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622229 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Undefined index: relationship in /home/jadrn001/public_html/proj4/validation.php on line 166, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622239 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Undefined index: relationship in /home/jadrn001/public_html/proj4/validation.php on line 175, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622248 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Undefined index: relationship in /home/jadrn001/public_html/proj4/validation.php on line 184, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622259 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant address1 - assumed 'address1' in /home/jadrn001/public_html/proj4/validation.php on line 201, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622270 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant address2 - assumed 'address2' in /home/jadrn001/public_html/proj4/validation.php on line 204, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622281 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant city - assumed 'city' in /home/jadrn001/public_html/proj4/validation.php on line 207, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622292 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 212, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622304 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 213, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622315 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 214, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622332 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 215, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622344 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 216, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622355 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 217, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622366 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 218, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622376 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 219, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622387 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 220, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622398 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 221, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622409 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 222, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622419 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 223, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622430 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 224, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622441 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 225, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622452 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 226, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
[Wed Nov 25 00:06:34.622463 2015] [php5:error] [pid 32659] [client 99.50.201.134:57113] PHP Notice:  Use of undefined constant state - assumed 'state' in /home/jadrn001/public_html/proj4/validation.php on line 227, referer: http://jadran.sdsu.edu/~jadrn001/proj4/newsignup.html
